0.16325718591663382,0.8183313558085228,0.18341263431025104,0.5594546893924907,-0.19635374411641368,-0.763430834060139,-0.25618161388838706,0.4687488365392945,-0.33562327234588224,-1.19999,2.19999,-0.2678250559446612,-0.61999,-0.38648798868086454,-0.9048906647053686,1.1694746060145542,-0.38959179555227724,0.7129400123978488,0.0,-1.0921379459549796,-0.1954620784939949,-0.49999,0.4004885779098623,0.5346149751995563,-1.0399021660093266,-0.4326134455553952,-0.5945523334736627
-1.063818412307203,1.3215749097325602,0.30961438587890383,-0.036964006273393406,0.550227924204626,0.4870544164860302,0.6772450731065839,0.38168871643835706,-0.37,-0.9804489623799583,0.8796344407419743,-0.5247132649300995,-0.5967956409139551,-0.15374725460906144,-1.2,1.520766641731342,-0.9,0.3804465148338329,0.0,0.0911656300691629,1.1093276240869137,-0.31083678112185464,0.5535175660094532,-0.6979357771192951,-0.8344596133434765,0.5,0.9337233143152786
0.610960617110024,-0.4345956870246916,0.2942340522424942,-0.48731616765445085,0.4473924541957303,0.7496676610780766,0.01900901378364163,0.08150128213048691,-0.3699900006830022,-1.1999900002248385,1.0731714290413712,-0.1302427884733032,-0.3351444366159522,-0.39584392192054324,-1.199990000683002,1.3213062688216655,-0.8999900006830023,-0.08154720978392438,0.0,0.09020907481355993,0.6175547880994919,-0.4999900006830022,0.5494139614596284,-0.2078962102407131,-1.1178797919553563,0.4895709025924637,1.0407681325325735
-1.0543058061551098,0.9483268845103452,0.31015254042129736,0.5137028737407359,0.19395678495072347,0.7350894080518607,0.39766026360708073,0.35119709146239364,-0.15662190297629344,-0.5414020647088601,1.9477720719686742,0.22858872207951386,-0.3887653924083777,-0.2325972289669318,-1.161461067497805,1.398843876181719,-0.1726000004045496,-0.024221778572037733,0.0,-1.0921893774853935,0.30003320159453056,-0.5,-0.4699291855599657,1.3286818425558369,-0.4055577216970391,-0.5,1.222600520968089
-0.8813922638902503,1.465305256350461,0.3056589071468324,-0.38023250015783644,0.3101175140803603,-0.0012958538797471035,-0.8713487786455323,0.5031765720535961,-0.24795649997285563,-0.3995587930848244,1.4138567855858442,-0.19162812562551618,-0.3388160424198357,-0.41,-1.2,2.0101397817636846,-0.7617865374223504,-0.3278296350029412,0.0,-0.627229416907981,0.32959551612942983,-0.5,0.8444374611086124,0.9023874881437043,-0.6530868331568247,-0.2884281651584412,1.1444944922495466
-0.8767903587627736,1.4268959002959551,0.3092213787155567,-0.4773985021963276,0.21924465801959095,0.17307334920960551,-0.8331074755539924,0.62,-0.32505752326718923,-0.1327991754651282,1.0856948530895563,-0.12574664824585752,-0.4045889102350913,-0.4099999999999999,-1.2,2.2,-0.9,-0.7986684408935967,0.0,-0.38669073579340413,0.882408816016169,-0.5,0.8182886922482062,-0.15238276540770454,-0.9713891383336741,0.49999881536395835,1.1586323899477131
-0.8545980150760261,1.3050004426043245,0.3181173251505144,-0.5709019759815198,-0.14311786977951116,0.5665643379604817,-0.5767088174473939,0.2126356772398768,-0.3695601596127991,-1.1994611411621925,0.9458350423081968,0.04387072965785191,0.06310960961063747,-0.4099900000005131,-1.199990000000513,1.416238279204186,-0.8999900000005132,0.22707447331675681,0.0,0.5096153737050158,0.5846872193630798,-0.49999000000051314,0.8871296889048651,-0.580441271099122,-0.8013520269967745,0.42581348393046986,1.0448911000312036
-0.8541931332142141,1.2853241185830109,0.3162823752167658,-0.5735775517914075,-0.15940220125114224,0.5938710646213676,-0.5412179680339048,0.11271165462791571,-0.36999000000053134,-1.1999900000005306,0.7896136513856923,-0.04182353494753097,0.0623365698522426,-0.40999000000053426,-1.1975233694396725,1.328791462658233,-0.8999900000005344,0.27393895931864465,0.0,0.5252100193657844,0.40317001544273595,-0.4999900000005343,0.9103944009651272,-0.5763723771557697,-0.811505799825425,0.40448682053965784,0.9745836798751243
1.0739072039912883,0.02555988698346696,0.30265690057788447,-0.06221551807088526,-0.441452360407616,-0.8866587247970753,0.12282242687286964,0.5475205452062327,-0.11083899501711345,-0.2305571323686096,2.0277574284378606,-0.24159048219252222,-0.2115846527053972,-0.40998999999999997,-1.19999,2.19999,-0.7839363922411318,-0.14678698324088588,0.0,-0.21804708219376295,0.44193337019337064,-0.49999,0.950708672330165,0.38239843549654057,-0.9477496231949148,0.2522095002796482,1.385574725663864
0.5311202968417155,0.4202785326789682,0.2615263848518803,0.30480095807970886,-0.2340840002156304,-0.9200221688155104,0.07655237216927603,0.2849774825856991,-0.36999,-1.19999,1.7548421912254415,-0.8957700508410354,-0.35200674999360654,-0.24014523559772774,-0.2670811741147166,1.5719947680991617,-0.20978916845496354,0.47038604662317607,0.0,0.024327661711964193,0.24198893446268638,-0.49999,0.8257146203417778,-0.25130630218068134,-0.7202401922997407,0.3235111111877786,1.361278599995778
-1.0715263062749847,-1.13526073654173,0.3015767276170532,0.434652044145497,-0.11332305728848112,0.2990089506717665,0.841919908676058,0.41483244850174644,-0.32351853739429043,-0.3274350820293339,1.9174330705692684,-0.7877360152933051,-0.3162750226969237,-0.23050478668622376,-1.19999,2.0035690906858687,-0.8058938639639838,-0.3833924075800027,0.0,-0.1867433607028601,0.5075508432982175,-0.49999000000000005,0.9190635778080017,0.6038569063876656,-0.8902901515606444,-0.0167823133752127,1.2784787989696618
-0.3211159849315805,-0.3725122970281419,0.26166469770137946,0.2223726536391021,0.3707920386584891,0.1382867430272373,0.8910333572228957,0.34469941768563256,-0.36999000000051313,-1.199990000000513,1.8304720232829839,-0.8999900000005132,-0.34530931664049364,-0.4099900000005131,-0.7110829908632965,2.0413313371627746,-0.5901581240095172,0.24877858226641653,0.0,-1.1684641457028935,-0.19999000000051315,-0.49999000000051314,0.5400979183471866,-0.187953617375807,-0.8607820512080087,0.48283151683688375,1.0809272333151425
-0.33708361235128326,-0.3417174276285818,0.2553998466088172,0.16740822711105208,0.3935309884743922,0.14650908045439195,0.8919881927191137,0.2557846479251341,-0.36999,-1.19999,1.7084028885504494,-0.8999900000000001,-0.2355713350262237,-0.40998999999999997,-0.6474494992045925,1.7748578235381303,-0.6223225909443664,0.4011720630493484,0.0,-0.6886384143781992,0.26665892447247364,-0.49999,0.5848565184157309,-0.011178817775892701,-0.9445466080238156,0.4082811792148675,1.1554615764900449
-0.6402852724391475,-0.3901690673343679,0.25532550643185253,-0.34113149496771494,0.13168580154467122,-0.2694092304345708,-0.8909022501763486,0.5626930078457629,0.1781563473198983,-0.7056319647654096,2.008430431792709,-0.5955704098795218,0.312288242135784,-0.40998999999999997,-1.19999,2.19999,-0.2746881386466628,-0.28137038376277745,0.0,-0.025891091818006938,0.43291531328099686,-0.49999,1.3895924447705346,0.5524640424041417,-0.6220685742446964,-0.10304246849353356,1.3319217093066937
1.0028744606556532,-1.1668380836530725,0.26376172682896976,-0.04942484024191313,-0.5124420211149298,-0.5435622626018809,-0.6629482836826954,0.2387790375722624,-0.3699900006830159,-1.1999900006830158,1.63659692929774,-0.5543380762206618,-0.290308018369281,-0.2897452599444535,-0.558817343775262,1.6289876370606984,-0.24250664038546643,-0.10276892103047804,0.0,-0.8141351872441321,-0.19999000068301595,-0.4999900006830159,1.4078878901788174,-0.5511832166429768,-0.7979766001282655,0.4973363739739215,0.7087497586895946
-0.15232576107085097,-1.4090658956004287,0.3000690155049277,-0.369543177383618,0.0964263163648076,0.14809092420646566,-0.9122548348620625,0.5979169647665776,-0.1568723252585817,-0.16225594371678542,2.0444207878511107,-0.1340801914135475,0.13041845971699373,-0.41,-1.2,2.2,-0.7151973760148652,-0.3278789826252914,0.0,0.11866818003231291,0.9187869094130885,-0.5,0.6393521978256209,1.3339909884009646,-1.5,-0.034208627964977534,1.3513272187040468
-0.0024341273057352686,-1.5581447599404512,0.21759475479637155,-0.37300660494238197,-0.11891486035680457,-0.8325720864973499,0.391853351958522,0.10909862563543195,0.22702003750430202,-1.19999,1.6439429142460436,-0.23930436395794052,-0.20370689508115128,-0.008829035805147496,-1.19999,2.19999,-0.4252026631961934,0.29589966710615434,0.0,0.8110570272203533,0.19123645282832052,-0.04571824066623656,1.4959734890352756,0.6736444554986354,-0.2342434809554385,0.22846874371934614,1.2383317548366815
1.0341175140233603,0.05428992472913364,0.26475464043560265,-0.23266854058959788,-0.2864498480232278,-0.8685497471947685,-0.33080684913598923,0.5309045211126122,0.40998999999999997,-0.7665017622640954,0.5306011260474803,-0.29770425415321433,-0.4341784362017283,0.36999,-1.19999,2.19999,-0.527526956659988,-0.25154404527662616,0.0,-1.5991823857749896,-0.19999,-0.49999,0.6567568781433679,0.21379906558109554,-0.7615489006885316,-0.003422749521648273,1.4012403229397385
-0.034065241860631056,-0.8399734244018096,0.28140881630640396,-0.2502008848880722,-0.35465991814742526,-0.8837444022121415,0.1749619707810598,0.503292042177672,-0.14952416731426213,-0.6395531715553511,1.9137776901163712,-0.4914941475552569,-0.32999085977479803,-0.41,-1.2,2.2,-0.7113505988761127,-0.41478897458442104,0.0,-0.864945583689303,0.07053703640306005,-0.5,0.6957872344010212,0.8209594988013296,-0.644502032047442,-0.1403735351245724,1.3460221240698127
-0.11539302169411855,-0.8957575552786805,0.2856876061233663,-0.17281093046284557,-0.39906724421699785,-0.9004506078456268,-0.008391646802535735,0.6199900000000043,-0.1780706917659872,-0.23784532751590945,2.0286717774429865,-0.23520885575145242,-0.015145263983759523,-0.4099900000000042,-1.199990000000004,2.1999900000000046,-0.7226818232536313,-0.4898296430273899,0.0,-0.46901362059584834,0.26187081089471037,-0.4999900000000042,1.4087580923524072,0.5091365677803753,-1.2331713673903784,0.28859727407523833,1.1906104695364135
-0.6638155702012061,-0.32789472596256225,0.2933867913858946,0.07907759810385005,0.4636710818547756,-0.7284605776914682,0.4980974283000867,0.6199900006830091,0.3087884202210582,-0.7795530216330019,1.7579741876767472,-0.06526028438291448,0.02811105889993183,0.3699900006830091,-1.199990000683009,0.9672443396056294,-0.5410362731729597,-0.43960737690378504,0.0,0.22687120369297503,1.0338610863101558,-0.4802967120536856,1.1302681932585996,-0.4100968378966092,-0.3547310251086989,0.4999900006830091,0.13446635000570967
-0.7721610817417148,0.10019015572537505,0.23097069018482705,-0.5516889805420584,-0.09265989859546579,0.7818739416959611,0.2751845766709388,0.6199900004642563,0.4099900006830022,-0.8821614504049548,1.5013598502625276,-0.14556755535319113,-0.29283631088851336,0.3699900006830022,-1.199990000683002,1.3443162771231199,-0.7737428402413831,-0.004895656247122574,0.0,-0.05415430376328577,1.1340702100828373,-0.46506248587483195,0.5573560796992354,-0.757833235237929,0.19999000068300218,0.4999900006830022,1.046200600765273
-0.777203038072023,0.10413959713208494,0.2709940235638122,-0.5954373799683811,0.11472305844606837,0.7939498548057379,0.044006527369453964,0.6199900000056446,-0.3699661412307304,-1.1999900000056445,0.9189591555446794,-0.4693570773997944,-0.6199900000056446,0.3699900000056446,-1.1999900000056445,1.0383281428376756,-0.8999900000056447,-0.7515701907946704,0.0,-0.08784463800283565,1.1449310437853766,-0.4149080406177733,0.6524910468048851,-0.9040928953423406,0.1999900000056446,0.4999900000056446,0.8903770798927467
-0.9609234453971335,0.6604906618693968,0.2355661461717502,-0.24948587634804173,0.5005352216719503,0.1613155840645944,0.8131411757539763,0.6199900000056446,-0.19763930086103637,-1.1999900000056445,1.811581928528506,-0.631889453619928,-0.6199900000056446,0.3699900000056446,-1.1999900000056445,1.2490166958806304,-0.7163442146709695,-0.06542853164839874,0.0,-0.48355887458721925,0.611457834850173,-0.47466351971573334,0.7120588860564319,-0.514032968046945,-0.23802886026244047,0.4999900000056446,0.3940717934395334
-0.06891736524364885,-1.7174695885784634,0.2685649908321,0.1445342633998921,0.41097194950327226,-0.8948491203619698,0.09724687764828138,0.19867554989507746,-0.36999,-1.19999,1.985109723364352,-0.3312561719135569,-0.5211022817921852,-0.26578304858667123,-0.7416847637059293,1.9448868956096943,0.10623327467019993,0.21018922254323205,0.0,-0.543027762284348,0.6070303650854237,-0.32705855861210964,1.2752925564528519,-1.2830458512928857,0.19999,0.49999,0.739138748046055
-0.025148143181855025,-1.6807035478056396,0.2386958157139552,0.491255403910749,0.26111572611406497,-0.8266153650838951,-0.08481594137679385,0.62,0.08192233529252248,-1.2,2.1147214060559656,-0.6960306769215517,-0.62,0.37000000000000005,-1.1586935243385807,1.2371399359730455,-0.4469127464671766,0.5660972785199773,0.0,-0.8349355225691817,0.2953032726366748,-0.5,0.9203431289981865,-0.8968065645408148,-0.14395494816507753,0.49999999999999994,0.9801136830871561
0.025976856770352486,-1.6890497395733903,0.24114197790369027,0.6148563171134704,0.1716566170466749,-0.7655562100228127,0.08005875608113729,0.61999,0.06457144958244164,-1.19999,1.0025890522380225,-0.6942266882019203,-0.61999,0.36999,-1.19999,0.653250011064969,-0.4980435933291781,0.13470924300105938,0.0,-0.8718788801512801,0.3137264069037398,-0.48925293354784416,0.7692944529567296,-1.0974351916943326,-0.22294552354000216,0.4999901600965745,0.8907824685279474
0.05764089469899847,-1.6817712909956517,0.2705100980050134,0.583750175731912,0.16593277142585783,-0.7861570626556568,0.11687224023062952,0.6199909090917317,-0.026318828474055377,-1.1999909090917316,0.8447523471452276,-0.6941454299174465,-0.6199909090917317,0.36999090909173166,-1.1999909090917316,0.5359511088547056,-0.2840733708693358,-0.36310082383145187,0.0,-0.4788192483065165,0.6995861564026782,-0.49600758097788367,0.6617926188953115,-1.3981245498307195,0.1407473145927529,0.49999090909173166,0.7969121597766358
0.06601089438813054,-1.67933121531545,0.2758356906031695,0.572359220211938,0.16876880539619038,-0.7927745213222062,0.12421985230176556,0.62,-0.009823030277018946,-1.2,0.8054041325827045,-0.6653230380732211,-0.62,0.37,-1.2,0.5359573557060473,-0.25221278770009176,-0.4487156471488673,0.0,-0.4065239368476999,0.7897025095803837,-0.5,0.659485510698203,-1.4558656173692943,0.199999999995285,0.5,0.7813616881821617
0.07247112772208913,-1.6763666986466599,0.2830508279441928,0.5666105250529007,0.1662531738485439,-0.7969927223015891,0.1269448529199399,0.62,-0.017410715593585147,-1.2,0.7586157521491413,-0.6347489263134348,-0.62,0.37,-1.2,0.5132235068045847,-0.22554193124278807,-0.5387796029114462,0.0,-0.33325368030768326,0.8785976652450206,-0.5,0.6819779246695797,-1.4519128018439076,0.2,0.5,0.7323090446353882
0.07797256222270846,-1.6726385448698025,0.29021891508593534,0.5642238162867171,0.15797392854304262,-0.8002711345069001,0.12752189737676828,0.62,-0.04656898996106993,-1.2,0.713426791794586,-0.5971411571634606,-0.62,0.37,-1.2,0.46970629608737197,-0.19309173660519105,-0.6295620416142018,0.0,-0.23616239526215818,0.9832632636230836,-0.5,0.7134469825178644,-1.4161187407424076,0.2,0.5,0.6614120406577942
0.08425370912685022,-1.669214480280595,0.29149000925626445,0.558256180188039,0.14989940391310616,-0.8057316782183934,0.12913817678644782,0.62,-0.07464758935772019,-1.2,0.6749754003124953,-0.5513894862913683,-0.62,0.37,-1.2,0.4269828270163799,-0.1544290087201945,-0.672589568971907,0.0,-0.18438605811406464,1.0514890567661521,-0.5,0.7303912863877924,-1.3380865202590866,0.2,0.5,0.5917518260758026
0.08952582324357025,-1.6667476419266827,0.2960050954818538,0.5502613146961768,0.1450596730905855,-0.8120946113063906,0.12912210917891262,0.6199900075130946,-0.08980003103373609,-1.1999900075130945,0.6633140042949818,-0.5372959805022345,-0.6199900075130946,0.3699900075130946,-1.1999900075130945,0.4112402513508366,-0.14347238575969945,-0.710536432635265,0.0,-0.21647336572056255,1.06826621372033,-0.4917504785074837,0.7378702590538188,-1.2820726451189832,0.1999900075130946,0.4999900075130946,0.5794693540540062
0.09440883417540329,-1.6641425530713196,0.3007856462014664,0.5428607476269953,0.14105097087660778,-0.8179057274545741,0.1282070719485885,0.6199900006830091,-0.10391630595242062,-1.199990000683009,0.6571026318764694,-0.5260718422191275,-0.6199900006830091,0.3699900006830091,-1.199990000683009,0.39912163007777024,-0.13420262403880032,-0.7532535538313587,0.0,-0.2700480156898152,1.0718319735363822,-0.4794832029206606,0.7548960073596426,-1.219171597823085,0.19999000068300912,0.4999900006830091,0.5780357094010686
0.09883765394993659,-1.6610962090012318,0.303537301719958,0.5375988214722077,0.13778469669432383,-0.8226874851026277,0.12324036012630382,0.6199900000060431,-0.12277990276437321,-1.1999900000060428,0.6563787741303884,-0.5150673038378573,-0.6199900000060431,0.36999000000604304,-1.1999900000060428,0.3850319606281986,-0.12342866988588931,-0.7732978436252268,0.0,-0.32228600185619033,1.0607127023664802,-0.46119063007977357,0.7861806981586316,-1.1352847968012307,0.18505369006894698,0.49999000000604304,0.5858108219672291
0.10011788742991236,-1.6597948224756285,0.3090428371192633,0.5371735125110866,0.14667300354489093,-0.8226862833099676,0.11453788343275159,0.61999,-0.15460590358047657,-1.19999,0.6798757342386361,-0.48890408191914875,-0.61999,0.36999,-1.19999,0.35686979712991435,-0.06542071006909336,-0.7738673888924167,0.0,-0.36824969200501667,0.9733676066581017,-0.38591003209681757,0.8266834607160475,-0.8286945873029173,-0.014723129205244462,0.49999,0.608329788551563
0.10205233007098881,-1.6589847646595746,0.31388885600103467,0.535998596911741,0.1498106113506565,-0.8246156541406553,0.10134746065673378,0.61999,-0.17155382516751028,-1.19999,0.7140591363153229,-0.49184798631554444,-0.61999,0.36999,-1.19999,0.3421664494738168,-0.01749904708199351,-0.7920238669442471,0.0,-0.36454973858199324,0.9848247502424159,-0.324060160293085,0.8470473824328282,-0.6548871108819927,-0.1417253685617051,0.49999,0.6116228570167426
0.10463437641567934,-1.6575864815697832,0.3185330937022683,0.5312707690281865,0.1583438005739158,-0.8265394394533064,0.09752520609678983,0.61999,-0.17660858626677997,-1.19999,0.7286860034123781,-0.4901519226392217,-0.61999,0.36999,-1.19999,0.3438967131939434,0.00931938960915275,-0.7999899993238049,0.0,-0.3607409273518798,1.0056930396857546,-0.3041252058405813,0.9031413066426618,-0.5883014428133054,-0.17203593555702007,0.49999,0.6243336423894739
