-0.2287479599894963,1.3155072965115184,0.1478300944730267,-0.5316584023347237,-0.24258877841154047,0.653182075427708,-0.4815009908148031,0.3039559265917462,0.15137698373749645,-1.19999,2.19999,-0.28695966326679345,-0.002077513817473185,-0.058023367797784484,-0.011609644110728713,0.6131991827541997,0.09059310030651466,0.21490034152307833,0.0,-0.8072468040027377,-0.13050384129418635,-0.4999900001692401,0.539070683655615,0.8105640065674287,-0.888447936193913,-0.49998999990608645,-0.36214622305625865
0.03305077149191049,0.7240520776027091,0.19234808049765234,-0.027049179874028453,-0.537374409742012,0.26856228561364304,-0.7989814668492276,0.6199900006830091,0.40999000068300906,-0.4606410736559251,0.9499491412000829,-0.7464314110461301,-0.6199900006830091,0.3699900006830091,-1.199990000683009,1.971007546125979,-0.8999900006830092,0.1373943372089791,0.0,-0.49093210824620065,0.2691358056197915,-0.4747692516401732,0.5117382146260359,0.06368743663133297,-0.8421060243843062,0.3277038498853355,-0.569854299792115
0.004472602834559641,0.7176624769366566,0.23021568579314697,-0.10312584802939787,-0.5417212959636099,0.2692898126327741,-0.7895480313318053,0.61999,0.14658343855353612,-0.5075430394762637,0.775777841784,-0.5602230213758675,-0.61999,0.36999,-1.19999,1.5943315987759727,-0.8999900000000001,-0.08579241028484824,0.0,-0.7432269689359076,0.18131772892226264,-0.4698573444867869,0.8745127725769719,-0.37484999142516107,-0.5904910802447842,0.49999,0.40097266547417815
0.4454447493851868,-1.7088401481123923,0.23918393515006509,-0.004278598443268824,-0.5313713976780962,0.8026555375754417,-0.27086937686727797,0.0014752895903404582,-0.1255407957617743,-0.5975704804185268,1.766839042477505,0.18465821615150713,-0.12356824730695193,-0.2658758837247178,-1.19999,1.7056551010182157,-0.25276885957088807,0.4290558853049329,0.0,0.3202263973914706,1.108023935648804,0.1551587120976336,0.08940987933902539,-0.879724739088209,0.19999,0.49999,0.6351166468937791
0.39668494227204054,-1.7525006869895468,0.20899956305215187,-0.20437711024817598,-0.5387867356475042,0.4863210414067753,-0.6568338412277046,0.11376505242634752,0.40999000068300223,-0.6294497399293015,1.5106661291780725,-0.13214519389632923,0.3603408003568985,0.03388619266288007,-1.1999900006830022,1.901961707771497,0.014414256046410886,-0.005457150365127228,0.0,-0.516089659431687,0.9324025828080844,-0.4999900000290713,0.24504833892582664,-0.8593750773913396,0.19999000068300227,0.49999000068300226,1.0577930336624346
0.019824838069167225,-0.8040571835074581,0.16783482326415466,0.3282561402536538,-0.4760665267816938,-0.7327125904531002,-0.3588047216178949,0.6065457899212949,-0.36999,-1.19999,1.6899187049244797,-0.7268430348628491,-0.5105045202850561,-0.40998999999999997,-0.17785842651533443,0.8137659215855073,-0.19023498958551932,-0.2981489199515266,0.0,-0.6286841130016079,-0.022266664665594647,-0.336770180181716,0.48769504206532477,-0.5241823438201649,-0.6969146312258229,0.4887891199986869,-0.1429320015348874
-0.9840217485454168,0.7176432991571579,0.16717882437331635,0.3650551384709502,0.4513589725372761,-0.6518923191238459,0.48789981354104084,-0.08384343054039485,-0.001983860845149597,-0.006792542141812257,0.5901921512645474,-0.10838736320560159,0.011859534958883798,-0.022590414593556884,-0.28963792726132365,0.8827224966503782,0.021141220071105506,0.22602361113668326,0.0,-0.8197837533450161,0.7064310413121272,-0.38965442151162716,0.23955670853546202,-0.5239752313770923,-0.6156522467473391,0.4999899999894865,0.26283633820713836
-0.9523834476512953,0.5935411542617728,0.2572742166444537,0.4660290764681138,0.4050353728642467,-0.48847721443884434,0.6165656960852312,-0.026042298380937398,-0.36999,-0.897256996520123,0.772702726450577,-0.8999900000000001,-0.2710886337569717,-0.27691224125017333,-1.19999,1.3277762218257745,-0.3134606494116924,0.3103111731609657,0.0,-0.9599671953104121,0.028157343984465347,-0.49999,0.44396620902914996,-0.3014433658351439,-0.9308203724639412,0.39182394668710374,0.377428290219237
-1.015201661222721,0.8284269597953541,0.2055969448978472,-0.626636645195518,0.22724635567758875,0.16583425750220154,0.7267631029214783,-0.2394268756614701,-0.09240947203696416,-0.4844817175194665,1.0043120963774774,0.2716626181645557,-0.21491409324302263,0.02726541138073684,-0.27184189022836025,0.3922498542379293,0.08309139805232292,0.7999899980885262,0.0,-0.18454858054881587,1.1032661898736429,-0.3234838028014995,0.2416822899162394,-0.7857831305509735,-0.1697903631167093,0.49652763259302196,0.5425631750333025
-0.9630706605774533,0.8352888981603638,0.22135654619814266,-0.39420165773196375,0.30912592338093525,0.5432044992620213,0.6737767349179936,-0.02469284198368748,0.09880564439668794,-0.15320004777643664,0.9095048604919644,0.3814114955628629,0.4375553514199169,-0.2227660616158671,-1.2,2.2,-0.30181208208953675,0.0053732202801759135,0.0,0.47889216798562023,1.4990733851391491,-0.08384591373876059,-0.0071469439079593945,-0.842871349546472,0.19999999999999996,0.5,0.611657574510896
-0.9334377590296994,0.6018100658484552,0.16707040926959063,0.5056921767972731,0.19431769568666674,-0.5563610564193409,0.630062243249835,0.61999,0.12561042501623723,-1.19999,2.128129571204528,0.2879923784407744,0.3426701696524847,0.06770096901960172,0.31453280107053677,0.4875518641794789,-0.05306707176367306,-0.3562746904917159,0.0,-0.6046754537519726,0.14111017549244675,-0.4931041953614128,0.5184691731205654,-0.8586704278982885,-0.39259625410397586,0.49532206122640254,0.2252077554341677
-0.7900907587448873,-1.6273689477817406,0.22272226085524086,-0.14921935152811336,0.498176206410935,0.7580584126616098,0.39357527296376166,0.3910103823583225,-0.3590316535794559,-1.1999900075130947,1.7452554038539845,-0.6774080520533129,0.07314191209349359,-0.12333362327522245,0.17281219727616987,0.7310386509634021,-0.32039177330929836,-0.1186342882913016,0.0,-1.260091693968621,-0.19999000751309476,-0.49999000751309475,0.5434153655623578,0.47540335898892677,-1.4984111925067893,-0.005255165913930809,0.22769127957128651
0.7547154430301588,-1.547135781945069,0.20733283678162442,-0.6518154876314708,0.04777789814546965,0.7561615927737455,0.032764128958695425,0.16481297841254247,-0.2648319228197546,-1.1094149113475993,1.4472432707366416,-0.6757697617391778,-0.4286648252109191,-0.12164321894629868,-0.6232619084018989,0.738770247503109,-0.22454267692802377,0.2166025073970315,0.0,-1.0435572587833237,0.02190561593584578,-0.4999902429870479,0.6522954777356637,-0.20668491705121214,-1.1221313108062405,0.25334030993629064,0.052201624012360365
-0.4495909711367692,-1.4556452449694675,0.21443056019265377,-0.060453346912423656,0.538428946167099,0.31006002415306566,0.7812185636546741,0.5019815677830516,0.09016074549110582,-1.1989393571483928,2.023435976260493,0.6474914670580736,-0.48086674869595747,-0.033290448992315376,-1.19999,2.0938360455736076,0.5990438772178,-0.24554256156155552,0.0,-0.9218665580104641,0.09751400022569498,-0.4229450080004931,1.20954807181573,-0.824667706255789,-0.15546637545766004,0.3242407256656205,1.0812313942724032
1.0827964802746195,1.4592338959270534,0.24059648456411456,0.43212981409347007,0.2847685460958523,-0.38074216801168526,0.7662937429104834,0.08460767390149003,-0.127928632852119,-1.2,1.8718280388160005,-0.5851271869060559,-0.3811426165490191,-0.40011771203583063,-1.169583547362871,2.1839637879428775,-0.5425713650308644,-0.0783745498501524,0.0,-1.3408125959444097,-0.1592254202435496,-0.5,0.7486943846183243,-0.7209987712015853,-0.95686202503381,0.5,0.5221261457339049
1.0958263233516083,1.3607787922679742,0.20942313760717554,0.44588521981635687,0.3636377605737812,-0.468105909587208,0.6706942725592164,0.24947612460156135,-0.011836111718237442,-0.6949189937712589,1.2858574954150754,-0.4854196550131378,-0.1863112770467506,-0.2383105797994346,-0.7537636021882723,1.5619918975929692,-0.4532818073483523,-0.05215684062231919,0.0,-1.2561527528161567,0.10326874551393306,-0.49999000751309336,0.8218467339067677,-0.8556228759208994,-0.6507964428335288,0.49999017434535464,0.334701499572796
-0.4429320412439763,1.5841170973352285,0.1562078623372646,-0.03470768524051452,-0.5052562791250633,0.014582232883784216,0.8621477990890332,0.3783626882981092,0.006426466418301606,-1.180181289913871,1.2667763896908593,0.07066036724807044,-0.41868324169973903,0.044556706492029065,-1.1999900000007042,1.248727392791988,0.05225594256599707,0.07192336747968683,0.0,0.9465253808286295,0.3530689368805934,-0.49998999973287994,0.4461503581945634,0.8434200937915196,-0.37828352165718887,0.35503623065498685,0.2987225315903597
0.8786407038952603,0.9038030839330999,0.19392819403162825,-0.28705209803550275,0.0881421817677403,-0.953829330955066,-0.006454162722588906,0.3813878477637014,0.27721187858310736,-1.2,0.42566321856662986,0.7058753048187417,-0.29153776504194784,-0.14102837499948895,-1.2,0.8506022813889739,0.08961412113420172,-0.027861953888037506,0.0,1.2150295047977657,0.0903506349086971,-0.08829475642256915,1.2534636963131414,1.0814533557370871,0.0016493876653214043,0.16635021972250175,0.7840446134954584
0.8113703534268558,0.5646331840477312,0.18516667329932981,-0.40287672979374967,-0.09866139508945221,-0.8992021534283213,0.1392542889090506,0.38897396476167484,0.07117417490448105,-1.19999,1.1058287592366025,0.39990365618762735,-0.37230046266085826,-0.29375124438362815,-1.19999,1.0098942034454825,0.21677914568360684,0.08256415024715662,0.0,0.8100196348187945,0.02617555748027181,-0.49993023166050965,1.5699902029038373,0.8012698548762562,-0.03854979680215436,0.4999901224417666,1.543502769565789
0.6506766914741181,0.79888083586245,0.227259502475278,-0.28922646168289673,0.39962418328679467,-0.8360494928653026,-0.24014539652973957,0.6199900000057759,-0.15228480577188638,-1.1999900000057757,1.2319458317469143,-0.11100428559245808,-0.32040409321158964,0.076519874905416,-1.1999900000057757,2.1259653183980043,-0.1285461309137379,0.3373940631763809,0.0,1.0838567634594551,1.0427896488902044,-0.2471632807221438,0.14381708298287876,-0.602126255611802,0.0075969731717917864,0.4999900000057758,0.278355595878452
0.664824713884669,0.790710766278494,0.20166554227780703,-0.350218150042732,0.4473859921082523,-0.791873731798262,-0.22389509671687022,0.61999,-0.029890296173189224,-1.196381204575267,1.2541006095011185,-0.03617860478837477,-0.3764367207949427,0.14173179819200163,-1.1612540927640043,2.140344723707221,-0.02788244121622514,0.323962149102476,0.0,0.7306619936331332,1.3142497982738055,-0.49998999958487816,-0.06246270388251486,-0.6686021026368142,0.03513804026783162,0.49999,0.3881662662659149
0.2622807865241798,1.3514595521770214,0.2458739575102498,-0.4032624543291572,0.14464848542015032,-0.8844241830258345,0.18506775265606928,0.48373168200738925,-0.1181112440947715,-1.1999900000000006,2.1711642070997,-0.4909145798999869,-0.47203220876296276,-0.2817128127241218,-1.1245947032396721,2.1410588019017935,-0.36955974552279125,0.6615557451467291,0.0,1.5099420413539533,0.9538404931463995,0.2620696949651319,0.4356132789080488,-0.46690618122470773,-0.2940942416245216,0.4999900000000007,-0.042455446432064274
-0.11387186807792295,-1.5598459228957784,0.24433479968570584,-0.028189783732121054,0.4474790332722676,0.7939261839656381,0.4106690459343285,0.493144125018051,0.2840092189344647,-1.0288113928371168,1.1328893894226215,-0.17388597604901548,0.1903694425260831,0.36999,-1.087351369930052,1.7615003593812024,0.3303164127503051,-0.3112551688502644,0.0,-0.5108742297067341,0.25066443478442596,-0.49999,1.1050087232483525,-0.48704210008361015,-0.4592927085114486,0.3415934221481107,0.973886299047611
1.0393862390382338,0.7791657792419404,0.228170218547018,0.24608943820732976,-0.30997458562387514,0.6882223778640167,0.6080342944911136,0.23814324607686005,0.18207801609247729,-1.2,2.098655393785962,-0.3399222194123999,-0.20206118632114695,-0.3578570814207426,-0.9619631854149302,2.1057714689219753,-0.4432274954947567,-0.02058335045996606,0.0,0.9639811589984665,-0.04357861701211107,-0.20209980147587978,1.2530224640842085,1.1948699054769747,-0.3388343341737535,0.021591145513716884,1.2014358918536425
-1.183732596401441,1.2819208244798055,0.23594561513742812,-0.3072627896245438,0.46761254148772574,0.6073295496421458,0.5639848466820723,0.16717365805316553,-0.19524571715829298,-0.08935949645582453,0.5029932380463575,0.07239218839369702,0.07932285591549869,-0.4077664592948481,-1.1999909090917353,2.1999909090903786,-0.48683797876056445,0.12021151811832818,0.0,-1.5657316015235563,-0.19999090909173553,-0.49999090909173555,1.0534371927717678,-0.5930448703652782,-0.8706871681704363,0.4999901105294664,0.612483936799265
-1.1255395358382771,1.3635634934738181,0.23655487387118812,-0.06512550747492644,0.6085595304962321,0.5505495751706984,0.5677227592740166,0.28709922728921344,-0.36999,-1.19999,1.4123836638858247,-0.6289255911356515,-0.2934438443410904,-0.3482130028711045,-0.7174907831834266,1.7458267355464534,-0.327163318018465,-0.560858788437864,0.0,-1.189044738976873,-0.07170497944333568,-0.41077581394935536,1.3900349790453865,-0.8408364423986704,-0.5728268008382382,0.49999012197256026,0.8729604921414316
0.6531850825493934,0.2574678317593504,0.24529631182359363,0.3312262740531413,0.4413570707561114,-0.1539088670458239,0.819637207620011,0.25458626813507146,-0.24503821666418626,-0.6557818019239788,1.5185302431793615,-0.3671988391143476,-0.14757551853817186,-0.40915222710856985,-1.185317038186925,2.1999999999999997,-0.5810776088825311,-0.048139336701715094,0.0,-1.3888424560162917,-0.2,-0.5,0.9960390339769505,-0.49779277764676333,-0.773185783018465,0.5,0.7396605867241558
0.7038729733895916,0.21742983052884757,0.23443675734124678,0.30285154326279495,0.4949999537682982,-0.26354640567988974,0.7705837271613883,0.17710198801854182,-0.1928808500611716,-0.9355649552782062,1.8620783262866398,-0.1453000804911707,-0.1544931807822368,-0.2364405516739261,-1.1248600636133774,2.160641352512626,-0.6304563461752586,0.16966461907788563,0.0,-1.1186683876539565,-0.2,-0.5,1.0234929408126998,-0.33656981758984084,-0.7042947086040608,0.5,0.6069583886758954
0.755069417488768,0.2295593256104996,0.22524731578279503,0.3821735037672716,0.4700858426380053,-0.2972443194752469,0.737975967162388,0.2763201544276946,-0.026327964353633694,-1.19999,1.7958074995549635,-0.7310112994033424,-0.1150679143943202,-0.2809201882193455,-1.0502439492918934,2.115854243386718,-0.5711196981997599,-0.16774024459738623,0.0,-1.0661810848628854,-0.05986053326307897,-0.3934568038769639,1.2059622354447523,-0.6293628134847086,-0.5928293840193,0.40844073272719705,0.6897000703742309
0.6685189912605587,1.8947328447130554,0.23476065631003887,0.27786148679091127,-0.28508502360289584,0.8058432154529216,0.4383334753177953,0.13173466319709698,-0.02983167901796475,-1.19999,1.8543060829239952,-0.047917034138749946,-0.2470743762220571,-0.40998999999999997,-1.19999,2.157670105884538,0.4118155019421809,0.28717558178148056,0.0,0.8068953123507505,0.3252944322580772,-0.1629606351908981,1.4932846183823434,0.7022460953923931,-0.195192218951172,0.49999,1.2467178831235817
-0.8762990474492908,1.5564864852523812,0.22585863050692295,-0.0771625374941737,0.3281859216417638,-0.27177474081552566,-0.9013758560657491,0.22554970048951048,-0.07791358521589666,-1.166878009473127,1.081080302915417,-0.00224306106079128,-0.2349200650637135,-0.23053680755651657,-1.2,2.1448064288741753,-0.517735405585889,-0.3304814711101959,0.0,0.4670001929763636,0.012602298060674111,-0.45862539957857973,1.3346791799453606,1.0745119561160135,-0.1952168545703751,-0.10057770061971098,1.1529451578744707
-1.1273916894061036,-0.07648932473889078,0.2779715693329913,-0.4300123604746432,0.0862139185735247,-0.17691637922574985,-0.8811113010538869,0.4855540094973621,-0.37,-0.8326548569539852,2.011184773909892,-0.5076463251924215,-0.3794313686542823,0.2300182502281996,-1.2,1.143431542111657,0.17112378388877036,-0.2287210197740694,0.0,-1.3569422967505538,-0.2,-0.5,0.712747175717295,1.051078016751801,-0.8821908477328687,-0.17252062196019768,0.9200843277913721
-1.0399039106464185,-0.06832614636356245,0.298035494056815,-0.42062379891701773,0.14875590246406273,0.010716758433513413,-0.8948924250184469,0.3961154374447699,-0.12037826992391307,-0.18817239016352458,1.8095652332304741,0.06120847987990572,-0.09958245365736086,-0.40998999999999997,-1.19999,2.19999,-0.6429668435503205,-0.298329560142509,0.0,-0.21986808018054502,0.5465860676846425,-0.49999,1.024578508349493,0.4950636531291324,-1.1439573138780432,0.47940012627793605,1.188018178530414
0.5652117526338197,0.4357078043328224,0.22862671170525864,0.49564781743085473,-0.1922368720508926,-0.8331675101072424,0.15234869937684728,-0.2533206060495304,0.08701727003529755,-1.2,1.6296333378712375,-0.7964419310015641,-0.5045778118466172,-0.06742487606178732,-0.6506210880975333,1.4911112948101992,-0.1061085611028117,-0.26079638721837506,0.0,-1.1512024930381162,-0.1831756029512444,-0.5,0.8530562367180071,-0.6756709975638842,-0.6657890322234702,0.5,0.6734295504217648
0.5419615982608879,0.43859900518644107,0.2230887627059555,0.5969840663680845,-0.05716292275666033,-0.7945350977166803,-0.09516513679329883,-0.1694180361366922,-0.03167226998910939,-1.19999,1.8477948211198985,0.48523079136685043,-0.2707651465011935,-0.04401324439414229,-0.6409863936124468,1.4800385890610759,-0.11895083066158074,0.14336935390418035,0.0,-1.0458708915719104,-0.013710412975902142,-0.4757337849156087,1.163700797461259,-0.6912446018488603,-0.54777793129006,0.43779109863293314,0.606873962006318
0.5267032064632556,0.43673576637714306,0.23001275272559604,0.5909822266703944,0.014272908799143929,-0.7985879369563834,-0.11310879179736565,-0.06418137428786092,-0.03751254359471473,-1.0534092557286359,1.77086198270184,0.544604950982554,-0.04463354715772279,0.022264314993670615,-0.8597445828634431,1.6730035013510498,0.35034972800642283,0.23996271546896816,0.0,-1.1188424188227732,-0.04008260073141906,-0.32593291780813505,1.3688309499891562,-0.8147967343085332,-0.33953536480602126,0.41877041016877764,0.8431043065965537
-0.9162899059700043,-1.0058950617662907,0.3004481059546126,0.3994818123683576,0.38103366377371983,-0.5015068063463114,0.666122024742006,0.5111126032833154,-0.2807539043306002,-1.1309285704926142,1.1036717869451464,-0.6521652051921644,-0.1377150497507499,0.09317237487349618,-1.2,1.2085701294378282,-0.899999999852957,-0.09354171517348694,0.0,-1.1493883879334885,-0.2,-0.5,1.1433836424673893,-0.9211898380974247,-0.5745457975029615,0.5,0.7507320315692454
-1.1041768261043683,-1.1494349752840387,0.22537955087745926,0.40163015183079703,-0.11079833171013402,0.3530679327342918,0.8377111588759911,0.24897009691439617,0.058076157500257214,-1.19999,1.2180749482690962,0.3827822032668211,-0.2730931039085071,0.36999,-1.19999,1.188814919243967,-0.42577566356386476,-0.22865047937931,0.0,-0.7191753376157688,0.599647346229375,-0.49999,0.332072319898346,1.109400627121166,-0.26376593943004334,-0.49998999952024764,0.4189964135958641
-1.1586840632112003,-1.1421579482097741,0.2373275963932534,0.37585924309367574,-0.19439965375341484,0.3754379507783775,0.824611999134704,0.6197565831398429,-0.36999,-1.19999,2.19999,-0.0758238637739888,-0.61999,0.36999,-0.9555014067609074,0.9368190936674737,0.10842145100850689,-0.19733422984473492,0.0,0.9706863951292283,-0.005874408800610227,-0.49999,0.9376055452137984,1.4061234276882775,-0.5979097731270908,-0.21804075628678263,0.6665113633881791
-0.32887831411435964,-0.37384517547278856,0.23526543485374507,0.22875869012823424,0.5079823274679315,-0.1542762476022512,0.8159793233267899,0.04472093615598974,-0.017532376405734067,-0.48730061685536863,1.2278435524827318,0.01762379727533433,-0.09308409457815285,-0.05750335025853011,-1.19999,2.19999,-0.5154813911940038,0.36708081022992034,0.0,-1.2767591719830265,-0.19999,-0.49999,1.1066191786124404,-0.20265000214999787,-0.6371679685310055,-0.029762648570162125,0.19104658454174686
-0.3243336531229519,-0.3812645649491326,0.21937154975316672,0.2398998018413067,0.5513956963549493,-0.20726618010622574,0.771655105407795,-0.09179000580231131,-0.044647867047679035,-0.4220700720180478,1.0425737997225903,0.06760102779527043,-0.05182344167339533,-0.0914726949507746,-1.19999,2.138935194820196,-0.47706363318741707,0.04191934203992777,0.0,-1.1634437033793814,-0.1259019220667183,-0.4973284620725685,1.3724445204590512,-0.5316412165561494,-0.574613375375662,0.18789227703127992,0.4022501972055183
0.9208430582109731,-1.220485504500133,0.21380211373036365,0.18939765369417366,-0.5452603727478021,-0.3348337143214641,-0.7447859010747733,-0.10114401348555582,-0.3077872000056348,-0.7117822335989009,1.5168759172956803,-0.44818133358116413,0.018188971418293988,-0.40998999999999997,-1.19999,2.19999,-0.23572570901403875,0.06698495925228619,0.0,-1.1147236794436952,-0.15224261927715224,-0.49279332815167354,1.4257702602632538,-0.4656991997862314,-0.4472044894149571,0.37503122608680833,0.8546014063968724
1.0416406248429246,-0.5312078465306524,0.24224565691210134,0.17595921722814628,-0.5696210488106919,-0.49764358746217197,-0.630016725557381,0.3415462879599154,0.25527500633018807,-0.6430604053850997,1.3194072910033017,-0.0717520693313293,-0.08906912111943574,-0.00199746865024156,-1.19999,2.19999,-0.3922562830971277,-0.34998158721934786,0.0,-1.2511862800172222,0.018832369544171428,-0.1822010614057632,1.5630558912373682,-1.035503501353445,-0.06846043742046763,0.09364943075895295,1.2742885797757448
