0.20144776028856834,0.9628165042794764,0.17259108195157818,0.5086573736014809,-0.4620981187143644,-0.34710405372306286,0.6381628168817947,0.412213176214946,-0.002674185247070352,-0.4863434417660611,0.3423815614685732,-0.14474825884183246,-0.3913397011730471,0.04941024830767542,-1.1669831636523191,2.0543212801995736,-0.3395197768855233,-0.20029047936111563,0.0,-1.0163850470673932,-0.19999000751316845,-0.49999000751316847,0.1471721704230328,0.419928850053574,0.04202551943328007,-0.1584031541638604,-0.3879468104412232
0.1476130300696167,0.8423877173207278,0.21311528580428082,0.6741296361451361,-0.26644238328111053,-0.6826901344835316,-0.09215134476048746,0.293160835402225,-0.2940027300402304,-1.2,1.6417845028713491,-0.20212469598378208,-0.62,-0.2671720592824131,-0.9284088085632296,1.1427235835150302,-0.40972458678290896,0.7755278221111718,0.0,-1.2022950010554143,-0.2,-0.5,0.06509944202710387,1.0458651782166832,-0.7889781595624665,-0.49999999999249906,-0.8427996430922756
0.15952687771178795,0.8089726026409896,0.2018874703389491,0.6209826544422126,-0.06506557234168645,-0.7512150328714037,-0.2140630481091219,0.37868262854990686,-0.25485282630078754,-1.19999,2.1793580494156144,-0.33571211514879,-0.5992909758095925,-0.3674678538521346,-0.7062756214898779,1.1108047257743758,-0.34984692592409405,0.5108849027964326,0.0,-1.0405687012219826,-0.19119587583062955,-0.48591542442220625,1.0867499985133644,0.08790738550120267,-1.2145915044416284,-0.04839807431466143,-0.006797773016058588
0.125948116655968,1.786424100370752,0.179413034337798,0.39080064852099566,-0.5694187774678139,0.640080641775047,-0.33665097802839267,0.3119744282728498,-0.025015195683917753,-1.1999900000620918,2.140162999627563,-0.16764779533925062,-0.25254903528890194,0.12513725507012782,-0.43949543973323696,0.7304626308171106,-0.16541611709123283,0.5211944400131998,0.0,-0.1739691648011288,-0.0734491184083879,-0.029724575700731892,-0.7445017807826354,-0.8965021424383328,0.11974028038974605,0.49999000006209177,0.04137011240037105
0.03552294373818091,-0.8745825196753341,0.1832867778376269,-0.6272329705461671,-0.12479460123310307,0.06576145702352253,-0.7659507418450913,0.5177232024750218,-0.0326723745045097,-0.4439418907501758,1.100529273303378,-0.1168604236862439,0.007921286612218434,0.34082214406995526,-1.199990000683009,1.2629321474591084,-0.17484431019829372,-0.17876306244167614,0.0,-0.6996103663662072,0.22203944956589916,-0.4999900006830092,0.24858008077663166,0.9212772236278606,-0.6641818688018858,0.12399307509440628,-0.30573934518188184
0.4690764610888299,-1.7196264685471636,0.2003597100622191,0.10540062056748303,-0.749334186459818,0.6343726408728634,0.15798841317824922,0.5549186523779729,0.25218948154516485,-1.1999900075131684,1.812621684598616,-0.1500735111921777,-0.2686510066403358,0.044947847331704274,-0.2338080674617871,1.795709477068824,0.2621074312195254,0.5251240788338376,0.0,0.5138761008740851,0.05546117254850021,0.14534380702057031,-0.5363894493668189,-1.0892256006891337,0.1999900075131685,0.49999000751316847,0.06415668906361886
0.2504343769353202,-0.7274456709145755,0.15948066872876182,-0.3175111529522228,-0.6581916284920228,-0.5142704483001754,0.4488834525120151,0.14383730967974726,0.04472697924756363,-0.26293959541876133,0.824436675293116,0.22111917954644428,-0.62,-0.14420745378551994,-0.4452965598779153,0.9359160215249085,-0.03861890354045021,0.5688731750477009,0.0,0.30678827138814974,0.9686742453390333,-0.016004674893916625,0.6426223230002299,0.8820204364024822,-0.6587097512081124,-0.5,0.8440001936373157
0.10211464197883634,-0.7767105458850301,0.16388887898555704,0.2424680834851946,-0.5591351657826981,-0.7887367043549784,0.080445671601511,0.2960101044527106,0.2733254273893286,-0.7690219578690892,1.4085696243914057,-0.3046593416666302,0.170298561590501,0.23614495808387503,-0.20338120994289707,0.6127383880417855,-0.0005817202869147264,-0.5044136038118919,0.0,-0.6643973348990446,0.07734576841717274,-0.49999000751316847,0.3366318423073706,-0.2591797011103619,-0.22318498767652836,0.19022833307462236,-0.5219911850608693
0.785362938508779,-0.6872750360930953,0.2039380133681571,0.14221528568352984,0.6053893650507026,0.7606376077995947,-0.18630340523556924,-0.12304999219038809,-0.02174024996141405,-0.2769583376278109,0.2495419784380647,-0.00208360601977674,-0.5729125325706768,0.09658628923039976,-1.1675483544103853,1.5269620119771548,0.026039364838263954,-0.6381528845881812,0.0,-0.7613095897740702,-0.19999000751309345,-0.4999900075130934,0.7699518056392783,-0.516323619334669,-0.2775451304767099,0.11175048483765017,0.31055877431896306
-0.43601562855774667,1.4009892433895728,0.13304868226040756,-0.5185255223922265,-0.5307845024790178,-0.5162861989898041,0.42760689340635183,0.62,0.10057062233234743,-0.06442891297866556,0.25981590286674155,-0.12477454010564333,-0.62,0.005970288238951538,-0.09808817097578282,0.3962098545901275,-0.21158149549230523,0.12461860274612965,0.0,-0.8066948527845689,1.4880395218257199,0.4999890791773553,0.2628524501901654,-0.6271771240636497,-1.4992120442640167,-0.4999790794375614,0.6505955634390352
0.10132259287572903,-1.5942793006772815,0.184138076293365,-0.45979998006268624,-0.27228201469803165,-0.5205798369136141,0.6659152470137083,0.3650441763864247,-0.14207577072979286,-0.61956138248604,0.44073459558778616,0.07516264042698431,-0.2597463299755536,0.009795049351554144,-1.1999979090626494,1.8239672213001035,-0.016026636600841606,0.4159494921768232,0.0,0.3468719289133426,0.7251558131115378,0.041672568678123315,0.36014733509969593,-0.5686164838107343,-0.02063162896385056,0.5000000000000001,0.4959798941001413
0.12301005662256005,-1.6119820543770496,0.22617175671435313,-0.45044561221548607,-0.1527431149328093,-0.590358836628203,0.6521079169059618,0.306155056187742,-0.039356532778435524,-0.9322854551958953,0.574389960959321,0.05161600835039937,-0.16350776103895118,0.22562636782626863,-1.2,1.9827228307568538,-0.08341684558073105,0.6446181144929015,0.0,0.952904320848424,0.534285354303492,0.5,0.09881568906968351,-0.6921202776652319,-0.078816510419471,0.49999999999999994,0.5038590342897791
0.12193085112630994,-1.6211179975198446,0.23189455808267717,-0.44893112803231405,-0.11809104180820873,-0.5971109932014649,0.6541970726977042,0.3416969132563783,-0.054135227579165134,-1.0534895435953062,0.6893828119757793,0.03853882971274876,-0.17307184001227044,0.3699999997033375,-1.2,2.071725552992622,-0.09852590779632402,0.6151232180375751,0.0,1.0738997160057808,0.5592289671737073,0.5,0.12556993693156285,-0.7882030216809415,-0.05250319049146855,0.5,0.4145295092557968
0.1283932474883722,-1.642395589782401,0.21666955392285525,-0.4081548471649864,-0.08597497717660782,-0.5902169399784039,0.6911308760269189,0.3206080458537604,-0.22188267273757076,-1.199999999903074,0.9356309771109607,-0.05245823838052476,-0.06952689701802686,0.37,-1.2,2.199999473677208,-0.30252821102653865,0.36055440430981966,0.0,1.4065852252460271,0.5314294560882917,0.49999999999999284,0.24350649165680383,-1.1011523688071403,0.15968041904727717,0.5000000000000001,0.2607038313225246
-0.8564459001059265,-0.5026600359027322,0.24158214152527385,-0.29211642818207467,0.011507807577797898,-0.6348060105216353,-0.7152320544805747,0.2805172097589598,-0.36999999999999994,-1.2,2.199999999993794,-0.2830699554567807,-0.3871518716882868,0.31304846432568795,-1.2,0.29698107599227663,-0.03016104847733335,-0.28679359845897184,0.0,-0.8727949063457637,-0.1997844427963454,-0.5,0.8387905832310656,0.8710027145926436,-0.48691254357680813,0.0516660011568816,0.39082246061142717
-0.9514053338416143,0.6908694232873603,0.1223357877161787,0.3477503208957067,0.5618399638029461,-0.6319126714565023,0.40508263977063147,-0.08146468979621753,0.004835412891009001,0.05777009778211948,0.4666006311923509,-0.016633193337642127,-0.4110030963433737,0.037014353123113096,-0.15503087103119192,0.6021582267842808,-0.09931228169926004,0.3099502753171075,0.0,-0.04384519952022889,0.331410098891904,0.4738964089926132,-0.7232376345948408,-0.0993199577254962,-0.6701695392910862,-0.029298780805076776,-0.08274703674750039
-0.9921854539165318,0.6922719983962363,0.07771535977142627,0.45616619714369,0.4612512103445167,-0.5554034101407227,0.52027567072009,0.11628037540489822,0.10564295548877187,0.019742282207364133,0.49093210650703556,-0.19195824330126396,-0.6199900000000467,-0.05102301821542507,-0.08610958823862092,0.5095568554233525,-0.14624309584240816,0.029656323161100256,0.0,-0.5136943223191476,0.8420891507593417,0.34949379324370455,-0.7285636473247112,-0.37961180825456275,-0.6170922231949935,-0.4498046120860293,-0.7466656980827261
1.1243878700533467,1.1787664638391964,0.10826284595331476,0.4117808311409573,0.34217754054853305,-0.5958510240972005,0.5985922108842855,0.2409353057595851,0.27232477416808465,0.09881251424226994,0.6607270527524534,-0.43314710470049517,-0.39595949292168503,-0.3102880057731151,0.01700584435551397,0.6700745857507786,-0.37954178484015966,-0.026007220250049378,0.0,-0.20712504999357878,0.5049628361590421,-0.3204045946938408,-0.1734026176744721,0.0335795373852913,-0.5341389994235798,0.052356350535370064,-0.29855340466804525
-0.47129085795989656,1.722318097969101,0.22625497417977397,-0.3800913522094943,-0.3339774974345445,0.49449575869715257,0.7067273447472124,0.4188062466672,-0.3699439479912699,-1.1999999999997601,1.8031711624541837,0.05532947683648657,-0.12841048041531603,-0.18256871210712192,-0.6966466193320867,1.201980584621792,-0.2412009088201998,0.41488452183597374,0.0,0.5284927783375257,1.5,0.1717159693866853,-0.6759013653112645,-0.6214110313937635,0.08134590254195556,0.5,0.019152544382624422
0.6015763440926359,1.716829485693454,0.19793785374571557,-0.02279176349596465,-0.41911647051317275,-0.02668448992686731,0.9072540204698286,0.39303316262798627,-0.07746457365376311,-1.2,1.2927269566115396,-0.07784836600962014,-0.3677513509105099,-0.026231831960619564,-1.2,1.2944293781831133,0.04236714430417205,-0.09161547364778432,0.0,0.6366201715084538,0.11637150899699877,-0.5,0.9674831983303311,1.0573239010969528,-0.6745295850002049,0.5,0.4838457342302724
0.5576018394642022,1.712898359823494,0.15465834264193312,-0.023936023462150225,-0.5810918216224373,-0.019284507295682977,0.8132573205343433,0.33831591542691825,0.026978033825679038,-0.950407736843719,1.2805260013684945,0.03177719706513675,-0.38824449329111244,-0.07152966088359182,-0.8694186967793969,1.1238570440912838,0.08052597297979834,0.04233576019218645,0.0,0.9185672707336316,0.20699771553280435,-0.4707681080911845,0.551080469957341,0.46342481597637175,-0.7435498957113913,0.4999900000620908,-0.21431513272801822
0.5191749195847997,1.707735803299563,0.15772205720212568,0.13652883633955606,-0.7499222176218384,-0.2028598898541924,0.6146742303474719,0.1948713848487866,0.15645632958476793,-0.3445005060600041,1.8319274633806533,0.09304477234459489,-0.6171571182035646,-0.26462663823857,-0.5827391360453578,1.0053325901126295,0.179454514928035,0.07675049979485399,0.0,-0.25293508130582726,0.30965330042309225,-0.49999999999999994,-0.7455572210521251,0.01297622257047294,-0.8810096255806359,-0.3894790639511834,-0.7483104902810409
0.5330531358981679,1.6682099639232084,0.17187108850083188,0.27348557334746104,-0.6245009285441614,-0.367112747712545,0.6327973308139314,0.28449960511417083,0.14356605048813922,-0.23481682557121752,1.7549372895393243,-0.16706083591567175,-0.5155014546331156,0.003959954799151482,-1.02540826346597,1.4963079979018592,0.09039936861795488,-0.614516150433624,0.0,-0.364310927083195,0.15192588890460884,-0.5,-0.047302196432623,-1.0040103393757038,-0.14006521057793095,0.41458722367451095,-0.5255408296822481
0.5414582558500638,1.6251791255206482,0.178056462886565,0.3404863215813774,-0.48900329996692016,-0.46624645783498225,0.6538800180413661,0.40489282336371046,0.10455759959462058,-0.46094885749546843,1.6780106421338297,-0.3384130366414657,-0.27952768639978237,0.2101513891437477,-1.2,1.6790643976886959,0.05698610061995905,-0.8,0.0,-0.49014622527937896,0.15892277603838817,-0.5,0.25890771788834643,-1.0871784983796076,-0.007200694606550166,0.45419676479513216,-0.16188443241983044
0.7998754653765234,1.5780231220119703,0.26774972547567744,-0.25045741361806906,0.18788422251308134,-0.9474115720602568,0.06619604233422956,0.05560515422948237,0.41,-1.2,1.1015909474245293,0.26884008530207554,-0.4783739007806327,0.29779912447682816,-1.1999999998978317,1.1909001289572096,0.02103363910678536,0.47398677181396165,0.0,0.7754432371145408,0.5311283729207659,-0.229927755489041,1.4486475917966353,-0.5698315142205802,-0.15440520864622462,0.5,0.5661211961380707
0.5880469611988474,1.5785136908976207,0.18071041612649527,-0.2956514828463545,-0.41428346140609146,-0.8196604497745325,0.2628995271421192,0.5066810443124626,0.258936819234548,-1.1999999999939297,1.4183828492185644,0.15515201280522187,-0.579861363318012,0.3699999999995981,-0.8417198635531683,0.8270341819711851,0.0930649814021112,-0.39736776131461127,0.0,1.4829705241680626,-0.1439605536334711,0.158982510528558,0.20185857838863924,-0.9525051383449089,-1.3609853405929182,0.5,-0.749923087437774
0.6370737095760324,1.5104279544543255,0.23909938335121778,-0.30913320916201725,-0.13009773335046945,-0.8312278796571702,0.44336379064026754,0.3309091019371678,0.4099999999999999,-1.2,0.6896588178205546,0.4179738232009187,-0.5447521674298264,0.36958620633626826,-1.2,1.4235467217654223,-0.17738154756225177,-0.2910356173172565,0.0,1.2344417793185452,-0.037946673703083335,-0.5,0.7104837119984033,1.1236731353032676,-0.3609239873140064,0.3124519404974313,0.36238668811025376
0.6687732448610056,0.7396724788287569,0.17316741154808707,-0.37680602889667336,0.5711442608573329,-0.7249656925469329,0.07896957962909155,0.619999041150498,0.008044139383957632,-0.6402743403314404,2.0500931564940603,0.24699950789659902,-0.5508771062602879,-0.1829819412725908,-0.38842353049014083,1.815388208997051,0.11741615731629912,0.3546639647259745,0.0,-1.1354497334187812,0.0013226998911229637,-0.5,-0.382708680252793,-0.7151343123094501,0.2,0.5,0.4388238879431682
-1.1215500836673058,-0.12663920284053956,0.23840121859988261,-0.5035888325940299,0.056552605204756974,0.07370492581207352,-0.8589340338129435,0.414405557791241,-0.13341286495752466,-1.2,1.7318842157923586,-0.49348405964796066,-0.19795435369623723,0.3316865796768233,-1.0679580217437918,1.9661046981253736,0.3437649537977982,-0.40725088261805575,0.0,-1.0162234927523455,-0.20000000000000004,-0.5,0.9213206791819326,0.030417676638300487,-0.840448595167869,0.5,0.2859109129033215
-0.5264919605418444,0.30156938893241103,0.2230749408655971,0.4522502228734594,0.015992961138983207,0.1482538952229721,-0.8793376732837781,0.3339796283520101,-0.36999,-1.1358108914399763,2.19999,0.4038774641846417,-0.18711721331743092,-0.2824002851307293,-1.19999,1.2052583413142761,0.039307819751789805,0.28765265859446604,0.0,0.8553663792810213,0.6580033189521676,0.49998999977399805,-0.006119495426531257,-0.28856814129065594,-0.4505563757995964,0.49999,1.057944525026451
1.1244828848100328,0.1963013570694319,0.19818842385143023,-0.1297055569328503,-0.5810586088353387,-0.781200979510749,0.18780945452912476,0.6199900000000058,0.08498015427891475,-1.1999900000000057,1.7927114153185275,0.2972733087777062,-0.6199900000000058,0.26468728002405933,-1.1999900000000057,1.2049626055375913,0.10393227881051714,-0.11085370683189791,0.0,0.5578846578192481,0.1385498649554225,-0.4999900000000057,0.8468624438726431,1.5215238210013227,-0.2512896593757447,-0.4999899995644921,-0.6247362766175426
-0.3075852586750145,-1.4750451485167855,0.2165319257710402,-0.4547949700395126,0.27780467975244555,-0.2623725945896905,-0.8044542974853651,0.61999,-0.17016644291899374,-1.19999,1.7294261031755758,0.2940464831212229,-0.21208272864340838,-0.2418692812533333,-1.19999,1.052363132999551,0.21631700926353495,-0.7999100806596389,0.0,0.779509036258667,-0.17383804068985625,-0.49999,0.9819853394285859,1.5697338359600064,-0.8334846084837497,-0.49998999962632024,-0.3981300404464977
1.107379958876062,0.09247716274233492,0.17815183115314787,-0.3866323890197021,-0.4458866563736501,-0.7858850833979175,-0.18462156190838572,0.6199900000012831,0.33967401998457747,-1.1999900000012829,1.2798973242792058,-0.0968623151986492,-0.6199900000012831,0.36999000000128307,-1.186185841568077,1.473252835925987,-0.002697873150261993,0.2367832515340762,0.0,-0.19520046861905355,0.41640851986041083,-0.4973394658903499,-0.11900696660884337,1.498054631988904,0.07800961969639325,-0.4501550379527008,-0.5119033892838909
-0.2931265544952915,-0.8083951050416337,0.35174090263200775,0.27446832263050136,-0.4692526738030662,-0.4605816191319369,-0.7016649058623895,0.47707866330751847,-0.29571710926114164,-0.9499141788043886,0.5859371776403585,-0.43745134630188653,-0.21945800039252014,0.055059324283224624,-1.2,0.2781238092486718,-0.18655658469919195,0.16386776906959594,0.0,-1.0922044401785034,-0.15839025911314306,-0.49999999999999994,0.9221855485948316,-0.5525243306674664,-0.451398574498476,0.5,0.984885548262861
0.644367147275579,-1.0033639237388439,0.13310487618946173,0.07789399727187499,0.7153815443818852,0.32361669864660386,-0.6143565768378089,0.4463014736488403,0.2056966217213226,-1.044595947324526,2.19999,0.3456913042537435,-0.6176074478311523,-0.01682570853858423,-0.14412646374258442,0.28042743654390656,0.05641859256361685,0.44151594176009057,0.0,0.7445745783015242,1.0507626304643034,-0.49998999981409203,1.1646745898415687,0.8876367524249761,-0.7206310520928618,0.16036729060433555,1.0850539240147725
-0.4745337876148141,-1.1955456324131448,0.1209044531427823,-0.22821682593377654,-0.5610710151186772,0.29721939243522116,-0.7380901226238202,0.4128391478482623,0.08849551623567585,-0.22504822440270658,0.7632639286515847,-0.28755243199516217,-0.41972303080218537,-0.04901054522405128,-0.1992671777903201,0.6940461294678618,-0.350147122877603,-0.005274133122214374,0.0,-0.34447128644275693,1.4083256876235757,-0.4999900002976003,0.09808458701303864,0.06867302724606376,-1.0138664322514805,0.13441412582649842,0.000675115174050841
1.0512293274955857,-1.6970199810584456,0.16504512374621433,0.06967832075994215,0.6862502586817598,0.28123837892430237,-0.6671660125450961,0.61999,0.31511700261673636,-1.0513887793271042,1.9745285280380138,0.4559856954486183,-0.61999,-0.05235395737273066,-0.22163558648075582,0.33419573760144644,0.24437670341115525,0.32918596206378004,0.0,0.6757980775410046,0.6067301087847056,-0.49999005378622896,1.2691835356958514,0.7103612175210393,-0.39383615918374876,0.4352715989833283,1.2329141241466668
0.9792892785355573,-0.04805723561432458,0.20519830798553254,-0.3771360029488072,0.42436268857814313,-0.7120666030036117,0.41309308479981316,0.5414509375187598,-0.2674657583618473,-0.36128968522562077,1.2384130342592714,-0.15450113285888137,-0.20912423232996388,-0.2100928450977796,-1.19999,0.821010699873721,0.2640602483044161,0.6275042224105555,0.0,0.4791448302919645,0.8129166706375898,0.2562380019376496,-0.5072847553890488,-0.8952828173995676,0.19999,0.49999,0.38942627453917456
-0.5523645404461831,0.1868571564582491,0.16508804904522312,-0.42710073052851855,0.4754730639279749,0.5992591494735157,0.48207759046986287,0.24932183113738335,-0.1578581408372782,-1.1999900075130931,1.812668141624819,0.02825754084399319,-0.2423928710084513,-0.09822966861387253,-0.688407081305935,1.2332010259170914,-0.11997051884532867,-0.32116404891170947,0.0,-0.15055962368540818,0.31091644228467447,-0.48777144774883363,0.826621659167361,-1.4667886642543086,-0.05725463495306958,0.4999900075130932,0.11741586045722056
